-323.56,58.627,259.95,-1.0331,-1.6847,2.9375,0.54556,-1.4162,1789.9,0.043933
-327.32,66.962,255.25,-1.0976,-1.6281,2.9209,0.52999,-1.3506,1789.8,0.044
-331.29,75.948,250.59,-1.152,-1.5549,2.9077,0.52869,-1.2697,1789.8,0.044067
-334.83,84.029,245.72,-1.1995,-1.4883,2.901,0.50663,-1.1927,1790.1,0.044133
-337.88,92.745,240.45,-1.2742,-1.4118,2.8944,0.50534,-1.1271,1789.6,0.0442
-341.28,101.13,235.17,-1.3558,-1.3286,2.8845,0.53324,-1.0462,1789.9,0.044267
-344.23,109.62,229.88,-1.4441,-1.242,2.8911,0.53972,-0.96338,1789.9,0.044333
-347.05,117.78,224.44,-1.5324,-1.1588,2.8944,0.54102,-0.8709,1789.9,0.0444
-349.71,126.35,218.38,-1.6309,-1.059,2.8911,0.53907,-0.76878,1789.8,0.044467
-352.02,135.07,212.38,-1.726,-0.97575,2.8944,0.5793,-0.70134,1789.8,0.044533
-354.11,142.53,206.58,-1.8041,-0.88255,2.8944,0.52415,-0.5973,1790.2,0.0446
-355.66,150.95,199.82,-1.9026,-0.79934,2.8911,0.54362,-0.49904,1789.9,0.044667
-357.11,159.39,192.82,-1.9875,-0.71613,2.8845,0.52091,-0.395,1789.8,0.044733
-358.21,167.47,185.99,-2.0724,-0.61295,2.8712,0.52156,-0.30637,1789.9,0.0448
-358.38,174.92,178.29,-2.1574,-0.50644,2.8646,0.54167,-0.2293,1789.9,0.044867
-357.55,182.01,170.09,-2.266,-0.38994,2.8447,0.54491,-0.10984,1790.1,0.044933
-356.19,190.06,160.46,-2.3713,-0.28343,2.8447,0.51118,0.0057608,1789.8,0.045
-352.85,196.53,150.94,-2.4732,-0.17026,2.8248,0.51637,0.10595,1789.9,0.045067
-349.12,202.13,141.17,-2.548,-0.08372,2.8116,0.52156,0.20229,1789.1,0.045133
-345.77,208.59,131.51,-2.6091,-0.013822,2.795,0.56957,0.3256,1790.1,0.0452
-343.27,215.21,122.99,-2.6431,0.02612,2.7818,0.50988,0.40074,1789.8,0.045267
-340.34,220.69,114.61,-2.6601,0.082704,2.7619,0.50598,0.48744,1790.1,0.045333
-337.57,226.56,105.44,-2.6872,0.12265,2.7255,0.53453,0.5491,1789.9,0.0454
-335.39,233,97.402,-2.7178,0.1759,2.7155,0.56178,0.59534,1790.1,0.045467
-333.36,238.4,90.144,-2.745,0.23581,2.6824,0.48717,0.66085,1789.8,0.045533
-330.28,243.49,82.091,-2.7959,0.29573,2.6625,0.57346,0.69938,1790.1,0.0456
-327.11,249.1,73.385,-2.8367,0.37228,2.6427,0.53583,0.76681,1790.1,0.045667
-324.25,254.75,64.727,-2.8876,0.44551,2.6129,0.56633,0.82654,1789.9,0.045733
-320.67,259.65,56.021,-2.9284,0.50875,2.5831,0.5501,0.87278,1790.1,0.0458
-316.45,264.82,46.726,-2.942,0.56533,2.5466,0.53453,0.93251,1789.9,0.045867
-312.82,270.97,37.368,-2.9522,0.6086,2.5102,0.55789,0.99609,1790.1,0.045933
-308.98,275.41,29.028,-2.9488,0.64854,2.4704,0.52091,1.05,1789.8,0.046
-305.18,280.17,20.035,-2.9454,0.68183,2.3777,0.55075,1.0905,1789.9,0.046067
-301.31,285.29,10.836,-2.942,0.7251,2.4108,0.54167,1.1194,1789.8,0.046133
-298.4,290.93,2.1939,-2.9386,0.75173,2.3446,0.52804,1.156,1789.8,0.0462
-294.44,294.83,-5.9867,-2.942,0.78834,2.3048,0.52869,1.1965,1789.8,0.046267
-289.77,299.84,-15.25,-2.942,0.84492,2.2585,0.56113,1.2177,1789.9,0.046333
-285.14,304.53,-24.417,-2.9522,0.90817,2.2121,0.57606,1.2581,1790.1,0.0464
-280.75,309.02,-33.187,-2.959,0.97473,2.1525,0.56697,1.2812,1789.6,0.046467
-275.68,312.76,-42.577,-2.9759,1.038,2.0862,0.53388,1.3333,1789.4,0.046533
-271.16,317.02,-52.031,-2.9759,1.1112,2.0266,0.58255,1.3891,1789.6,0.0466
-266.97,322.21,-59.925,-2.9793,1.1844,1.957,0.56373,1.4373,1790.2,0.046667
-261.55,325.5,-69.108,-2.9522,1.2443,1.8775,0.57022,1.497,1789.9,0.046733
-257.32,329.32,-77.894,-2.9522,1.3043,1.8146,0.52999,1.5414,1789.4,0.0468
-252.8,333.31,-85.167,-2.9284,1.3542,1.7451,0.49495,1.5992,1789.8,0.046867
-247.75,336.79,-94.08,-2.925,1.4241,1.6722,0.56892,1.6435,1789.8,0.046933
-243.06,339.58,-102.48,-2.908,1.4807,1.5993,0.55789,1.7071,1789.8,0.047
-237.45,342.5,-110.09,-2.9046,1.5639,1.5132,0.4982,1.7552,1789.6,0.047067
-231.91,345.24,-118.48,-2.8944,1.6471,1.4205,0.56178,1.8092,1790.1,0.047133
-226.37,347.34,-126.87,-2.9012,1.7236,1.3277,0.54751,1.8766,1789.8,0.0472
-219.99,349.41,-134.79,-2.8876,1.8168,1.2416,0.54491,1.9498,1789.9,0.047267
-213.74,351.71,-143.31,-2.8944,1.9034,1.1455,0.57671,2.0095,1789.9,0.047333
-207.69,353.19,-150.88,-2.8808,1.9799,1.066,0.51701,2.077,1789.9,0.0474
-200.63,354.45,-158.84,-2.8774,2.0598,0.99317,0.50728,2.1618,1789.9,0.047467
-193.4,354.66,-167.31,-2.8672,2.1264,0.89049,0.55919,2.2369,1790.1,0.047533
-185.48,354.94,-174.57,-2.8333,2.2129,0.79775,0.56762,2.3043,1789.9,0.0476
-177.31,354.13,-182.83,-2.8163,2.2795,0.68844,0.56957,2.3544,1790.1,0.047667
-169.69,353.45,-189.37,-2.7755,2.3594,0.58245,0.55919,2.4354,1790.1,0.047733
-160.32,351.2,-196.29,-2.7518,2.4426,0.47646,0.51118,2.5047,1790.1,0.0478
-151.82,348.67,-202.55,-2.7178,2.5325,0.36384,0.55465,2.5818,1789.9,0.047867
-143.19,346.21,-208.47,-2.694,2.5791,0.28435,0.52091,2.6473,1789.8,0.047933
-134.93,344.3,-214.99,-2.6601,2.6257,0.20817,0.53259,2.7128,1790.1,0.048
-126.42,342.49,-221.39,-2.6363,2.6523,0.15186,0.51572,2.7648,1789.8,0.048067
-118.02,340.16,-227.95,-2.6023,2.6789,0.10549,0.56892,2.7995,1789.8,0.048133
-109.7,337.32,-233.34,-2.5751,2.6956,0.049178,0.51896,2.8496,1790.2,0.0482
-100.46,334.85,-239.18,-2.5378,2.7189,-0.010442,0.54167,2.8766,1790.2,0.048267
-91.757,331.42,-245.34,-2.5038,2.7555,-0.079999,0.5235,2.892,1789.8,0.048333
-83.917,328.17,-250.53,-2.4597,2.7921,-0.15287,0.51766,2.9267,1789.8,0.0484
-74.911,324.56,-254.83,-2.4189,2.832,-0.23568,0.51896,2.944,1790.6,0.048467
-65.969,321.57,-260.11,-2.3747,2.862,-0.31186,0.53453,2.9633,1790.1,0.048533
-57.341,317.9,-265.3,-2.3442,2.8953,-0.36485,0.48003,2.9883,1790.1,0.0486
-48.965,313.46,-270.52,-2.3,2.9086,-0.42779,0.48847,2.9999,1789.9,0.048667
-40.527,310.04,-275.38,-2.2457,2.9119,-0.48078,0.56113,3.0269,1789.9,0.048733
-31.553,306.19,-280.01,-2.2083,2.9052,-0.5139,0.51118,3.0442,1790.2,0.0488
-23.256,302.63,-284.86,-2.1642,2.9019,-0.55034,0.5514,3.0307,1790.2,0.048867
-14.235,298.17,-289.85,-2.1336,2.8986,-0.58346,0.49366,3.0095,1789.9,0.048933
-5.5757,294.8,-294.84,-2.086,2.8953,-0.6199,0.53583,3.023,1789.9,0.049
2.4064,290.49,-298.66,-2.0419,2.8953,-0.66627,0.4982,3.0211,1789.8,0.049067
11.459,286.1,-303.41,-1.9977,2.8986,-0.72258,0.53843,2.998,1790.1,0.049133
20.937,280.93,-307.75,-1.9434,2.9152,-0.77888,0.50728,2.9748,1789.8,0.0492
29.47,276.86,-312.67,-1.8822,2.9319,-0.84513,0.56113,2.9806,1789.9,0.049267
38.9,271.64,-316.62,-1.8347,2.9385,-0.918,0.54362,2.9748,1790.1,0.049333
47.796,267.12,-321.42,-1.7701,2.9485,-0.98756,0.5553,2.9613,1790.1,0.0494
57.132,262.88,-325.62,-1.6954,2.9419,-1.0505,0.54167,2.9594,1789.8,0.049467
65.885,258.01,-328.73,-1.6241,2.9352,-1.1068,0.5274,2.9363,1789.9,0.049533
74.151,253.21,-332.66,-1.5562,2.9186,-1.1764,0.53648,2.9382,1789.8,0.0496
82.747,248.24,-336.46,-1.4882,2.9186,-1.2294,0.52804,2.9132,1790.1,0.049667
90.981,243.34,-340.17,-1.4101,2.8986,-1.2923,0.51896,2.9113,1790.1,0.049733
99.419,238.24,-342.5,-1.3286,2.9019,-1.3652,0.51701,2.8901,1789.8,0.0498
107.67,232.38,-345.58,-1.2505,2.8986,-1.4546,0.53259,2.8689,1789.9,0.049867
115.3,226.98,-348.03,-1.1622,2.9019,-1.5374,0.53324,2.8515,1789.8,0.049933
123.7,221.52,-350.14,-1.0772,2.9119,-1.6301,0.51637,2.8438,1789.8,0.05
131.62,215.03,-352.28,-0.98893,2.9186,-1.7163,0.53129,2.8284,1789.8,0.050067
140.29,208.25,-354.16,-0.91081,2.9152,-1.809,0.5248,2.8149,1789.9,0.050133
148.21,202.31,-355.96,-0.82589,2.9285,-1.8852,0.54751,2.8091,1789.8,0.0502
155.81,195.42,-356.87,-0.74437,2.9285,-1.9713,0.52934,2.8014,1789.9,0.050267
163.95,188.01,-357.14,-0.66286,2.9186,-2.0342,0.53843,2.7957,1790.1,0.050333
171.62,180.75,-357.92,-0.57794,2.9019,-2.1203,0.52156,2.7802,1789.8,0.0504
178.77,173.15,-356.85,-0.46246,2.8819,-2.2098,0.52934,2.7513,1789.9,0.050467
185.29,163.94,-354.62,-0.36056,2.872,-2.2959,0.5514,2.7456,1789.9,0.050533
191.93,155.53,-352.35,-0.26206,2.852,-2.3721,0.53843,2.7359,1789.8,0.0506
198.45,147,-350.77,-0.16016,2.832,-2.4516,0.55205,2.6993,1790.1,0.050667
204.59,137.68,-347.88,-0.092226,2.8287,-2.5112,0.53194,2.6608,1790.1,0.050733
210.24,129.3,-344.37,-0.031088,2.8187,-2.541,0.52675,2.6531,1790.1,0.0508
216.38,120.31,-342.5,0.0028784,2.8021,-2.5642,0.50209,2.6203,1789.9,0.050867
222.5,111.86,-339.96,0.047034,2.7754,-2.5907,0.51442,2.5972,1790.4,0.050933
227.78,103.4,-336.89,0.077604,2.7621,-2.6072,0.52545,2.5683,1790.1,0.051
234.15,93.906,-334.04,0.13195,2.7355,-2.6304,0.54751,2.549,1789.9,0.051067
239.79,85.858,-331.45,0.18629,2.7089,-2.6602,0.53194,2.5047,1789.9,0.051133
245.46,76.791,-327.95,0.25083,2.6822,-2.7,0.5274,2.4854,1790.4,0.0512
250.64,68.155,-324.38,0.31197,2.6456,-2.7331,0.53388,2.4469,1790.4,0.051267
255.69,59.804,-321.04,0.3765,2.6123,-2.753,0.52545,2.4122,1789.9,0.051333
260.62,51.39,-317.73,0.43085,2.5857,-2.7729,0.52156,2.3737,1790.1,0.0514
265.64,42.769,-314.18,0.4818,2.5458,-2.7795,0.5235,2.3294,1789.8,0.051467
270.74,33.766,-310.19,0.52595,2.4958,-2.7795,0.56438,2.287,1790.1,0.051533
275.69,25.065,-306.62,0.56671,2.4559,-2.7729,0.50209,2.2408,1789.8,0.0516
280.82,16.126,-302.88,0.59389,2.4226,-2.7695,0.52285,2.1907,1789.8,0.051667
285.64,7.1393,-298.74,0.63125,2.386,-2.753,0.52026,2.129,1790.1,0.051733
290.41,-1.6566,-294.51,0.66522,2.3561,-2.7563,0.52545,2.0828,1790.1,0.0518
295.04,-10.787,-290.1,0.70258,2.2895,-2.7563,0.53778,2.0423,1790.1,0.051867
299.63,-20.06,-285.58,0.75353,2.2562,-2.7596,0.50988,1.9922,1789.8,0.051933
304.59,-29.365,-281.09,0.81467,2.2029,-2.7729,0.51507,1.9228,1790.2,0.052
309.13,-38.447,-276.75,0.8826,2.1497,-2.7828,0.54556,1.8882,1790.1,0.052067
313.6,-47.434,-272.35,0.95053,2.0864,-2.7927,0.53259,1.8265,1790.1,0.052133
317.9,-56.357,-267.83,1.0219,2.0199,-2.7894,0.51182,1.7571,1789.8,0.0522
322.08,-64.931,-263.33,1.0966,1.9433,-2.7894,0.52545,1.6724,1789.9,0.052267
325.78,-73.552,-258.67,1.1611,1.8768,-2.7762,0.53453,1.6223,1790.1,0.052333
329.74,-82.316,-253.81,1.2189,1.8002,-2.7629,0.52545,1.5471,1790.2,0.0524
333.25,-90.428,-249.12,1.2834,1.7236,-2.7563,0.53259,1.4624,1789.9,0.052467
336.44,-98.89,-243.86,1.3581,1.6537,-2.7497,0.51507,1.3737,1790.1,0.052533
339.66,-107.24,-238.52,1.4328,1.5739,-2.7397,0.52091,1.2986,1789.8,0.0526
342.65,-115.67,-233.57,1.5212,1.494,-2.7497,0.52285,1.2196,1790.1,0.052667
345.35,-123.54,-228.04,1.6061,1.4041,-2.7563,0.52999,1.1252,1789.4,0.052733
347.81,-132.28,-222.07,1.7046,1.3043,-2.753,0.52934,1.0327,1789.9,0.0528
350.2,-140.56,-215.95,1.8133,1.2111,-2.7662,0.51053,0.93637,1789.9,0.052867
352.09,-148.53,-210.09,1.9186,1.1278,-2.7795,0.52675,0.83232,1789.6,0.052933
353.89,-156.58,-203.2,2.0103,1.038,-2.7861,0.53972,0.74947,1790.1,0.053
355.43,-165.33,-196.58,2.102,0.94478,-2.7861,0.50209,0.65121,1790.1,0.053067
356.69,-173.44,-189.56,2.2005,0.85158,-2.7828,0.51831,0.55873,1789.8,0.053133
356.78,-180.3,-182.67,2.2956,0.7484,-2.7828,0.5261,0.45854,1789.6,0.0532
355.97,-188.12,-173.44,2.4077,0.64522,-2.7629,0.52285,0.34872,1789.4,0.053267
354.03,-195.57,-164.2,2.5096,0.51873,-2.7596,0.5235,0.25431,1790.4,0.053333
350.99,-202.5,-153.92,2.6115,0.40557,-2.7464,0.51637,0.1387,1789.9,0.0534
346.8,-208.1,-144.44,2.6964,0.30904,-2.7199,0.52026,0.032735,1789.8,0.053467
343.84,-214.97,-134.9,2.7643,0.2225,-2.7066,0.52156,-0.073235,1789.8,0.053533
341.54,-221.32,-125.94,2.8187,0.16924,-2.6967,0.54037,-0.18691,1789.8,0.0536
338.55,-226.3,-117.92,2.8458,0.11932,-2.6735,0.51247,-0.24857,1789.9,0.053667
335.33,-232.17,-109.44,2.8628,0.082704,-2.647,0.50209,-0.33334,1789.9,0.053733
333.53,-238.83,-101.69,2.8968,0.029448,-2.6437,0.49366,-0.41234,1789.9,0.0538
331.61,-244.27,-93.873,2.9274,-0.023807,-2.6106,0.5248,-0.44702,1789.9,0.053867
328.85,-249.25,-85.438,2.9715,-0.087048,-2.5874,0.54232,-0.47785,1790.1,0.053933
325.56,-254.79,-76.445,3.0123,-0.16693,-2.5642,0.52415,-0.55299,1790.1,0.054
322.67,-260.99,-67.533,3.0666,-0.24349,-2.5344,0.51442,-0.6185,1789.9,0.054067
319.05,-265.65,-58.938,3.1108,-0.31338,-2.4913,0.50404,-0.6763,1789.8,0.054133
314.8,-270.71,-49.739,3.1413,-0.38661,-2.4549,0.50339,-0.71869,1789.9,0.0542
311.11,-276.82,-40.524,3.1481,-0.44985,-2.4151,0.51831,-0.79383,1790.1,0.054267
307.29,-281.21,-32.423,3.1515,-0.49312,-2.3688,0.47614,-0.85548,1789.9,0.054333
303.35,-285.77,-23.908,3.1515,-0.53306,-2.3191,0.47744,-0.9075,1789.9,0.0544
299.62,-290.77,-14.931,3.1447,-0.56968,-2.276,0.50144,-0.96338,1789.9,0.054467
296.82,-296.49,-6.114,3.1345,-0.59963,-2.2297,0.51312,-0.99228,1789.8,0.054533
293.21,-300.77,1.9075,3.1379,-0.6429,-2.1932,0.51312,-1.025,1790.6,0.0546
288.33,-305.42,10.884,3.1447,-0.69616,-2.1435,0.51766,-1.0559,1789.9,0.054667
283.62,-310.46,20.752,3.1413,-0.75607,-2.0872,0.52156,-1.0925,1789.4,0.054733
279.32,-314.78,30.158,3.1413,-0.82264,-2.0276,0.53843,-1.1426,1789.8,0.0548
274.65,-318.74,38.673,3.1685,-0.90585,-1.9647,0.50858,-1.1792,1790.1,0.054867
269.39,-323.07,47.681,3.1753,-0.98241,-1.9017,0.53778,-1.2331,1789.8,0.054933
265,-327.75,56.737,3.1821,-1.0523,-1.8256,0.55075,-1.2851,1789.9,0.055
260.43,-331.74,65.252,3.1685,-1.1289,-1.7427,0.56957,-1.3526,1790.1,0.055067
255.74,-334.81,73.544,3.1685,-1.1854,-1.6732,0.55594,-1.4085,1790.4,0.055133
250.99,-338.88,81.422,3.1379,-1.242,-1.6003,0.51961,-1.4624,1789.9,0.0552
246.28,-342.14,90.574,3.1277,-1.2986,-1.5208,0.46965,-1.526,1789.8,0.055267
241.74,-345.53,98.468,3.1074,-1.3585,-1.448,0.5248,-1.5761,1789.9,0.055333
235.52,-348.14,106.73,3.1006,-1.4284,-1.3718,0.50663,-1.6204,1789.8,0.0554
230.58,-351.34,115.43,3.0802,-1.515,-1.2691,0.47289,-1.6705,1789.9,0.055467
224.9,-353.87,122.48,3.087,-1.6015,-1.1764,0.52415,-1.7495,1790.1,0.055533
218.66,-355.41,131.3,3.0768,-1.6947,-1.0869,0.53843,-1.8304,1789.8,0.0556
212.79,-357.48,139.07,3.0836,-1.7946,-0.99087,0.50728,-1.8882,1789.8,0.055667
206.16,-359.16,146.95,3.0904,-1.8844,-0.90806,0.52869,-1.9537,1790.1,0.055733
199.52,-359.97,155.59,3.087,-1.9743,-0.81532,0.53194,-2.0481,1789.6,0.0558
192.06,-361.21,163.34,3.0768,-2.0409,-0.73914,0.47744,-2.1252,1789.8,0.055867
183.93,-360.93,171.84,3.053,-2.1174,-0.62983,0.54686,-2.2003,1790.1,0.055933
176.44,-360.96,178.57,3.0191,-2.1773,-0.53709,0.49625,-2.2562,1790.2,0.056
167.89,-359.8,186.29,2.9885,-2.2739,-0.41785,0.49301,-2.3352,1789.9,0.056067
159.64,-357.94,192.99,2.9545,-2.3537,-0.28867,0.46511,-2.4046,1789.8,0.056133
150.18,-355.23,199.02,2.907,-2.4403,-0.17937,0.54427,-2.4816,1789.9,0.0562
141.05,-352.28,205.45,2.8764,-2.4935,-0.076687,0.45278,-2.5491,1789.4,0.056267
132.97,-350.14,211.8,2.839,-2.5501,-0.010442,0.54881,-2.6165,1789.6,0.056333
124.74,-348.36,218.06,2.8119,-2.5867,0.069052,0.50274,-2.6743,1790.1,0.0564
116.28,-346.63,224.3,2.7779,-2.6167,0.12205,0.48522,-2.7263,1789.8,0.056467
107.65,-343.88,230.49,2.7507,-2.63,0.17836,0.44759,-2.7649,1789.6,0.056533
98.931,-340.76,235.84,2.6998,-2.65,0.23466,0.49495,-2.7976,1790.1,0.0566
90.587,-337.88,241.2,2.6522,-2.6699,0.30422,0.51637,-2.8207,1789.9,0.056667
81.96,-334.21,246.48,2.6047,-2.7032,0.38372,0.49236,-2.8419,1789.6,0.056733
73.489,-330.44,251.7,2.5537,-2.7332,0.4599,0.50144,-2.8708,1789.9,0.0568
65.035,-327.56,256.48,2.5096,-2.7731,0.5427,0.55335,-2.8805,1789.8,0.056867
56.407,-323.9,261.83,2.4552,-2.7964,0.61226,0.53518,-2.8882,1789.8,0.056933
47.701,-319.95,266.76,2.4111,-2.8064,0.67851,0.51118,-2.892,1789.9,0.057
38.806,-316.37,272,2.3601,-2.8231,0.74475,0.53778,-2.9286,1790.1,0.057067
29.974,-312.57,276.65,2.3092,-2.8131,0.78781,0.5553,-2.944,1790.2,0.057133
21.551,-308.63,281.29,2.2582,-2.8064,0.81762,0.51053,-2.9267,1789.9,0.0572
12.593,-304.49,286.42,2.2209,-2.7864,0.85406,0.51637,-2.9113,1790.1,0.057267
4.2169,-300.72,290.94,2.1631,-2.7898,0.88718,0.51896,-2.9094,1789.8,0.057333
-4.0013,-296.51,294.9,2.1224,-2.7731,0.93024,0.47938,-2.9017,1789.9,0.0574
-12.503,-291.97,299.04,2.068,-2.7864,0.98655,0.51766,-2.8805,1789.8,0.057467
-22.012,-287.43,303.42,2.0103,-2.7864,1.0462,0.53583,-2.8631,1789.9,0.057533
-31.207,-283.1,308.35,1.9457,-2.7898,1.119,0.49625,-2.8458,1790.1,0.0576
-39.976,-277.93,312.62,1.8914,-2.8097,1.1985,0.47419,-2.8342,1789.8,0.057667
-49.296,-273.35,317.63,1.8201,-2.8131,1.2648,0.55465,-2.8227,1790.1,0.057733
-58.695,-268.81,321.83,1.7589,-2.8131,1.3343,0.52934,-2.8169,1790.1,0.0578
-66.835,-264.35,325.84,1.691,-2.7998,1.384,0.52285,-2.8034,1790.1,0.057867
-75.525,-259.24,329.37,1.6027,-2.7798,1.4403,0.49041,-2.7764,1790.4,0.057933
-84.231,-254.37,332.72,1.5381,-2.7731,1.4999,0.50469,-2.7706,1789.9,0.058
-92.009,-249.5,336.22,1.4634,-2.7565,1.5563,0.49301,-2.7591,1790.1,0.058067
-100.95,-244.37,338.62,1.3819,-2.7532,1.6258,0.51896,-2.734,1790.7,0.058133
-108.7,-238.42,341.93,1.3004,-2.7398,1.7186,0.50663,-2.709,1790.4,0.0582
-116.96,-233.17,344.38,1.2053,-2.7532,1.808,0.48003,-2.6897,1789.9,0.058267
-125.39,-227.57,347.01,1.1102,-2.7465,1.904,0.51442,-2.6724,1790.1,0.058333
-132.86,-221.59,348.71,1.0083,-2.7465,1.9968,0.50663,-2.6512,1790.1,0.0584
-141.63,-214.96,350.67,0.93015,-2.7565,2.0895,0.51831,-2.6512,1789.9,0.058467
-149.44,-208.83,352.55,0.84863,-2.7731,2.1657,0.4411,-2.6204,1789.8,0.058533
-157.25,-201.85,353.31,0.7773,-2.7631,2.2551,0.50469,-2.6242,1789.4,0.0586
-165.47,-194.42,353.93,0.68899,-2.7665,2.3114,0.48198,-2.6261,1790.2,0.058667
-172.73,-187.18,354.35,0.60068,-2.7465,2.3843,0.52026,-2.6165,1789.9,0.058733
-180.27,-179.66,353.52,0.49878,-2.7265,2.4804,0.48912,-2.5683,1789.8,0.0588
-186.65,-171.04,351.67,0.39009,-2.6999,2.5599,0.50598,-2.5645,1789.8,0.058867
-193.18,-161.83,349.35,0.2814,-2.6766,2.636,0.51896,-2.5452,1789.9,0.058933
-199.51,-153.77,347.3,0.18629,-2.6533,2.7122,0.52869,-2.5067,1789.8,0.059
-205.71,-144.37,344.07,0.094587,-2.64,2.7752,0.5248,-2.4759,1789.9,0.059067
-211.33,-136.43,341.61,0.043638,-2.6267,2.8116,0.48392,-2.4585,1789.9,0.059133
-218.04,-126.44,338.75,-0.0073114,-2.61,2.8414,0.48976,-2.4219,1789.8,0.0592
-223.61,-118.49,336.44,-0.048071,-2.5867,2.8513,0.53324,-2.4065,1789.6,0.059267
-229.28,-110.71,334.23,-0.082037,-2.5568,2.8646,0.51312,-2.3622,1789.8,0.059333
-235.72,-101.08,331.35,-0.1228,-2.5301,2.8745,0.52415,-2.3294,1789.8,0.0594
-241.17,-92.623,328.15,-0.17714,-2.4969,2.8944,0.53129,-2.2967,1789.6,0.059467
-246.28,-84.574,325.09,-0.23828,-2.4669,2.9209,0.52415,-2.2697,1789.6,0.059533
-251.81,-75.126,321.34,-0.29602,-2.4336,2.9507,0.5261,-2.2235,1789.9,0.0596
-256.56,-66.617,317.88,-0.36056,-2.4003,2.9772,0.5248,-2.1811,1789.6,0.059667
-261.68,-58.505,314.46,-0.4149,-2.3604,2.9971,0.50274,-2.1348,1789.8,0.059733
-266.99,-49.406,310.78,-0.46585,-2.3205,3.0004,0.50144,-2.0924,1789.6,0.0598
-271.88,-40.61,307.01,-0.51001,-2.2739,3.0037,0.48847,-2.0462,1789.6,0.059867
-277.05,-31.623,303.35,-0.55416,-2.2306,2.9871,0.53453,-1.9922,1789.6,0.059933
-281.93,-22.843,299.52,-0.58134,-2.184,2.9838,0.50015,-1.9422,1789.8,0.06
-286.81,-14.095,295.58,-0.61191,-2.1374,2.9706,0.51247,-1.8901,1789.8,0.060067
-291.59,-5.2037,291.69,-0.64587,-2.1041,2.964,0.51247,-1.842,1789.9,0.060133
-296.24,3.5605,287.47,-0.68323,-2.0575,2.954,0.53129,-1.7899,1790.1,0.0602
-300.95,12.706,283.01,-0.72399,-2.0176,2.9507,0.51766,-1.7283,1789.9,0.060267
-305.53,22.011,278.43,-0.78174,-1.971,2.954,0.48263,-1.6551,1789.8,0.060333
-310.14,31.237,273.7,-0.83608,-1.9077,2.964,0.48912,-1.6204,1789.8,0.0604
-314.72,40.669,269.1,-0.89043,-1.8511,2.964,0.51961,-1.5838,1789.3,0.060467
-319.15,49.513,264.71,-0.96855,-1.7879,2.964,0.51312,-1.5029,1789.9,0.060533
-323.24,58.038,260.14,-1.0399,-1.718,2.9673,0.53194,-1.4181,1789.8,0.0606
-326.86,66.643,255.56,-1.1044,-1.6481,2.9606,0.50274,-1.3661,1790.1,0.060667
-330.81,75.328,250.86,-1.1656,-1.5715,2.9375,0.50079,-1.2967,1789.9,0.060733
-334.48,83.647,246.23,-1.2233,-1.4883,2.9242,0.50404,-1.2139,1789.8,0.0608
-337.72,92.22,240.64,-1.281,-1.4218,2.9143,0.50015,-1.1271,1789.9,0.060867
-341.09,100.76,235.49,-1.349,-1.3419,2.9043,0.50598,-1.0462,1789.9,0.060933
-344.1,109.38,230.08,-1.4339,-1.2687,2.9043,0.51701,-0.96531,1789.9,0.061
-347.19,117.45,224.78,-1.5256,-1.1721,2.9043,0.51961,-0.8786,1789.8,0.061067
-349.75,126.31,218.77,-1.6275,-1.0823,2.8977,0.54102,-0.80153,1789.9,0.061133
-351.82,134.31,212.9,-1.709,-0.99239,2.9077,0.57281,-0.69942,1789.8,0.0612
-354.1,142.28,207.14,-1.8143,-0.90252,2.9143,0.50923,-0.59345,1790.4,0.061267
-355.8,150.36,200.65,-1.906,-0.81931,2.9242,0.51377,-0.52023,1789.8,0.061333
-357.12,158.71,193.56,-1.9977,-0.73943,2.9242,0.51053,-0.41812,1789.8,0.0614
-358.29,167.26,186.5,-2.086,-0.63957,2.9209,0.52675,-0.32371,1789.9,0.061467
-358.24,173.99,179.27,-2.1675,-0.55303,2.911,0.55335,-0.22352,1790.1,0.061533
-357.72,181.72,170.71,-2.2525,-0.44985,2.8977,0.554,-0.13104,1789.9,0.0616
-356.08,189.58,161.14,-2.3646,-0.33336,2.8812,0.5248,-0.048187,1789.8,0.061667
-352.95,196.47,151.16,-2.4529,-0.22019,2.8646,0.53194,0.073196,1790.2,0.061733
-349.22,201.84,141.66,-2.5446,-0.11368,2.8414,0.54167,0.17724,1790.1,0.0618
-345.71,207.95,132.13,-2.6227,-0.030464,2.8348,0.50144,0.29284,1789.8,0.061867
-343.24,215,123.63,-2.6635,0.032777,2.8149,0.49885,0.36991,1789.9,0.061933
-340.87,220.42,115.48,-2.7076,0.082704,2.7917,0.48976,0.46047,1789.9,0.062
-337.85,226.01,106.31,-2.7314,0.11932,2.7685,0.53453,0.54717,1789.9,0.062067
-335.74,232.45,97.975,-2.745,0.16592,2.7586,0.54427,0.62809,1789.9,0.062133
-333.84,238.03,90.717,-2.7654,0.20919,2.7288,0.53583,0.66085,1789.8,0.0622
-330.84,242.8,82.568,-2.8027,0.26577,2.7023,0.48652,0.70901,1790.1,0.062267
-327.51,248.13,74.133,-2.8401,0.34232,2.6758,0.54232,0.75718,1790.1,0.062333
-324.63,254.11,65.284,-2.891,0.40224,2.6526,0.48912,0.81306,1789.9,0.0624
-321.08,259.3,56.88,-2.925,0.46881,2.6228,0.50663,0.85352,1790.1,0.062467
